person,CantidadEventos,CantidadCompras,CantidadLeads,VentasHaceUnMes,LeadsHaceUnMes,VentasHaceDosMeses,LeadsHaceDosMeses,CantidadCheckouts,VentasMes1,VentasMes2,VentasMes3,VentasMes4,PromedioVentasPorMes,DiasDesdeUltimoEvento,DiasDesdePrimerEvento,DiasDesdeUltimaConversion,CantidadSearchEngineHits,EntraronMasDeUnaVez,DiasDesdeUltimoCheckout,EntraronConComputadora,EntraronConSmartphone,EntraronConTablet,CantidadAdHits,DiasDesdeUltimoAdHit,DiasDesdeUltimaBusqueda,CantidadDeColoresVistos
292a957d,77,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,10000.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,7.0,1000.0,11
2935b469,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,2.0,0.0,17.0,0.0,1.0,0.0,0.0,1000.0,1000.0,7
2936ad7d,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,10000.0,3.0,1.0,10000.0,1.0,0.0,0.0,1.0,4.0,22.0,6
2939d6c6,9,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,8.0,8.0,8.0,1.0,0.0,8.0,1.0,0.0,0.0,2.0,8.0,1000.0,1
293a25f8,25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,74.0,10000.0,0.0,1.0,16.0,0.0,0.0,1.0,3.0,17.0,17.0,2
293b0188,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,10000.0,4.0,1.0,9.0,1.0,0.0,0.0,6.0,9.0,1000.0,6
2943e4bd,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,10000.0,0.0,1.0,8.0,1.0,0.0,0.0,2.0,4.0,1000.0,1
2947e5a7,22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,2.0,0.0,11.0,0.0,1.0,0.0,2.0,11.0,11.0,2
29495b01,189,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,10000.0,7.0,1.0,3.0,1.0,0.0,0.0,37.0,3.0,3.0,16
294c3024,23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6
295288ea,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
2954bbe3,19,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,7.0,12.0,12.0,3.0,1.0,12.0,1.0,0.0,0.0,0.0,1000.0,12.0,2
2958b526,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1
295a1e82,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,10000.0,2.0,0.0,10000.0,1.0,0.0,0.0,2.0,18.0,1000.0,1
295b829c,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10000.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1000.0,2
295d0a3c,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,3
295de7e7,101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,63.0,10000.0,1.0,1.0,16.0,1.0,0.0,0.0,12.0,15.0,15.0,6
29622269,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
2964356f,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,0.0,0.0,17.0,0.0,1.0,0.0,1.0,17.0,1000.0,1
29684ae3,112,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.2,2.0,14.0,14.0,3.0,1.0,12.0,0.0,1.0,0.0,8.0,2.0,1000.0,6
29687d35,85,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,89.0,20.0,8.0,1.0,10000.0,1.0,1.0,0.0,9.0,15.0,1000.0,8
2968f0d6,545,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,10000.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,1000.0,1.0,24
296b9ce7,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,10000.0,0.0,1.0,8.0,1.0,0.0,0.0,4.0,8.0,8.0,3
296f3a55,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0,9.0,1000.0,3
297312f8,151,3.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,0.0,0.0,3.0,0.6,1.0,57.0,55.0,18.0,1.0,1.0,1.0,0.0,0.0,17.0,49.0,49.0,4
297a919e,270,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,3.0,3.0,0.0,1.0,10000.0,1.0,0.0,0.0,0.0,1000.0,2.0,15
297c0ca0,212,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,10000.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,1000.0,12
29801c1f,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,10000.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,11.0,1000.0,1
298272c5,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,1.0,0.0,0.0,2.0,9.0,1000.0,1
29827611,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10000.0,8.0,1.0,10000.0,1.0,0.0,0.0,9.0,6.0,6.0,6
29895139,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10000.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,6.0,1000.0,1
298b4049,46,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,10000.0,3.0,1.0,11.0,1.0,0.0,0.0,3.0,28.0,1000.0,7
298bb492,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,10000.0,0.0,1.0,0.0,1.0,3.0,1000.0,1
298bd74f,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,3.0,1000.0,1
298d0f29,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,10000.0,2.0,0.0,14.0,1.0,0.0,0.0,0.0,1000.0,1000.0,2
29965fdf,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
299c25e7,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1000.0,1000.0,2
299c30ea,63,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,15.0,107.0,30.0,7.0,1.0,15.0,1.0,0.0,0.0,6.0,23.0,1000.0,6
29a44cd6,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10000.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1000.0,6
29a57de3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10000.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1000.0,1000.0,2
29b39c61,122,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,10000.0,1.0,1.0,21.0,1.0,0.0,0.0,8.0,3.0,4.0,8
29b45f60,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,2
29b8df71,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10000.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,13.0,1000.0,1
29ba15f4,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,10000.0,12.0,1.0,16.0,0.0,1.0,0.0,11.0,10.0,16.0,3
29c4c7a2,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,8.0,8.0,4
29d22a95,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,3.0,1000.0,3
29d8210b,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10000.0,4.0,1.0,7.0,1.0,0.0,0.0,4.0,6.0,1000.0,2
29db735d,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,10000.0,3.0,1.0,9.0,0.0,1.0,0.0,1.0,10.0,9.0,2
29e1938c,198,2.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.4,1.0,144.0,94.0,10.0,1.0,2.0,1.0,1.0,0.0,3.0,66.0,2.0,6
29e537ba,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,1000.0,7
29e8f193,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,0.0,0.0,10000.0,1.0,0.0,0.0,1.0,15.0,1000.0,1
29f0b2ca,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10000.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
29fa20bd,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10000.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1000.0,1000.0,6
2a03eeba,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10000.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,8.0,1000.0,1
2a044f2b,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,10000.0,3.0,1.0,10000.0,1.0,0.0,0.0,3.0,3.0,1000.0,8
2a054ae4,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,78.0,10000.0,3.0,1.0,78.0,0.0,1.0,0.0,2.0,78.0,1000.0,4
2a06e52c,73,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,1.0,28.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,1.0,28.0,7
2a072244,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,1000.0,2
2a072b06,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,110.0,10000.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1000.0,3.0,2
2a0915c7,71,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,2.0,4.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,3.0,4.0,4.0,4
2a0aa050,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
2a108316,21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,10000.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,5.0,1000.0,3
2a1666bb,75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,120.0,10000.0,8.0,1.0,17.0,0.0,1.0,0.0,17.0,18.0,17.0,4
2a16f928,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,10000.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,1000.0,9.0,1
2a17b729,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,10000.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,1000.0,1000.0,1
2a1aa3d3,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10000.0,5.0,1.0,6.0,0.0,1.0,0.0,7.0,4.0,1000.0,3
2a1ceafa,28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,10000.0,8.0,1.0,5.0,0.0,1.0,0.0,8.0,5.0,1000.0,2
2a1dde94,392,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,10000.0,13.0,1.0,7.0,1.0,0.0,0.0,23.0,7.0,2.0,14
2a1e346c,129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,139.0,10000.0,6.0,1.0,14.0,1.0,0.0,0.0,7.0,36.0,1000.0,7
2a2199a4,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,10000.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,7.0,1000.0,1
2a254824,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10000.0,4.0,1.0,5.0,0.0,1.0,0.0,4.0,1.0,1000.0,2
2a295879,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,79.0,10000.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0,61.0,79.0,6
2a2cac40,50,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,10000.0,2.0,1.0,13.0,1.0,0.0,0.0,12.0,13.0,1000.0,2
2a2e61e4,48,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,7.0,16.0,8.0,5.0,1.0,9.0,1.0,1.0,0.0,2.0,16.0,9.0,3
2a31ef58,165,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,10000.0,3.0,1.0,10.0,1.0,0.0,0.0,23.0,2.0,1000.0,9
2a3dcf52,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,9.0,1000.0,1
2a431e7a,103,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,10000.0,0.0,1.0,3.0,1.0,0.0,0.0,8.0,3.0,12.0,3
2a4414aa,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,0
2a4783ef,78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,10000.0,1.0,1.0,9.0,1.0,0.0,0.0,11.0,9.0,9.0,9
2a4f3215,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10000.0,4.0,1.0,13.0,0.0,1.0,0.0,4.0,13.0,1000.0,2
2a512f34,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,10000.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,18.0,1000.0,2
2a558bd4,118,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,10000.0,12.0,1.0,4.0,0.0,1.0,0.0,13.0,1.0,2.0,4
2a5a09dd,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,2.0,0.0,17.0,0.0,1.0,0.0,2.0,17.0,1000.0,2
2a5a9e07,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,0.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,2
2a6043b0,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,10000.0,9.0,1.0,2.0,0.0,1.0,0.0,9.0,1.0,1.0,4
2a6520b6,118,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.2,8.0,55.0,9.0,0.0,1.0,8.0,0.0,0.0,1.0,5.0,9.0,1000.0,8
2a6fc271,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,10000.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,1000.0,6
2a727bb0,22,2.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.4,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1000.0,2
2a7ac907,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,0.0,1000.0,1000.0,0
2a7d4366,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,2.0,1.0,15.0,1.0,0.0,0.0,5.0,15.0,1000.0,2
2a8b88bc,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10000.0,2.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,1000.0,3
2a8e9857,16,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,7.0,7.0,7.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1000.0,1000.0,2
2a8f49f0,790,1.0,2.0,1.0,2.0,1.0,2.0,45.0,0.0,0.0,0.0,0.0,0.2,1.0,11.0,4.0,24.0,1.0,1.0,1.0,0.0,0.0,28.0,1.0,2.0,24
2a9107e0,106,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,81.0,10000.0,1.0,1.0,7.0,1.0,0.0,0.0,6.0,4.0,1000.0,10
2a910823,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10000.0,2.0,1.0,5.0,0.0,1.0,0.0,3.0,3.0,1000.0,3
2a9334fb,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10000.0,7.0,1.0,17.0,1.0,0.0,0.0,14.0,10.0,14.0,6
2a9694c2,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,1000.0,2
2a97b153,178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,10000.0,2.0,1.0,11.0,0.0,1.0,0.0,14.0,10.0,85.0,7
2a9b14e2,10,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10000.0,2.0,0.0,15.0,0.0,1.0,0.0,2.0,15.0,1000.0,1
2a9e0fb0,227,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,7.0,83.0,14.0,10.0,1.0,14.0,1.0,1.0,0.0,20.0,7.0,14.0,11
2aa19568,21,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10000.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1000.0,1000.0,5
2aa6cd2b,2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,12.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1
2aa74a65,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10000.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,1.0,1000.0,4
2aa76e51,25,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2,3.0,7.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,3.0,3
2aa87e49,59,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,1.0,1000.0,4
2aaeaed1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,115.0,10000.0,4.0,1.0,10000.0,0.0,1.0,0.0,4.0,11.0,1000.0,7
2ab41c62,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10000.0,0.0,1.0,10000.0,0.0,1.0,0.0,2.0,1.0,1000.0,1
2ab66cc3,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,10000.0,0.0,1.0,14.0,0.0,1.0,0.0,5.0,9.0,1000.0,2
2ab70f14,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,10000.0,5.0,1.0,12.0,0.0,1.0,0.0,10.0,10.0,1000.0,6
2aba8179,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10000.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,9.0,1000.0,1
2abe3533,30,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,3.0,16.0,15.0,6.0,1.0,15.0,1.0,0.0,0.0,1.0,16.0,1000.0,3
2ac9abf9,16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10000.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,6.0,1000.0,1
2aca5a31,73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10000.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1000.0,1000.0,7
2acb112f,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,10000.0,1.0,0.0,10000.0,1.0,0.0,0.0,2.0,87.0,1000.0,1
2accc465,37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,6.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1000.0,4
2ace6a2c,23,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,17.0,20.0,17.0,0.0,1.0,17.0,0.0,1.0,0.0,1.0,20.0,17.0,1
2ad059a2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,10000.0,1.0,0.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
2adb3684,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,10000.0,0.0,0.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,0
2ae0a6ab,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,126.0,10000.0,3.0,1.0,10000.0,0.0,1.0,0.0,0.0,1000.0,1000.0,1
2ae4510e,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,10000.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,12.0,1000.0,3
2ae45e79,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10000.0,2.0,0.0,10000.0,0.0,1.0,0.0,2.0,30.0,1000.0,0
2ae57e26,17,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.2,8.0,9.0,9.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1000.0,1000.0,2
2aeeab07,531,1.0,7.0,1.0,6.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.2,9.0,43.0,16.0,13.0,1.0,16.0,1.0,1.0,0.0,17.0,17.0,21.0,15
2af470f8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,10000.0,3.0,0.0,10000.0,0.0,1.0,0.0,3.0,17.0,1000.0,2
2af5a879,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10000.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1000.0,4.0,3
2af76be6,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10000.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,1000.0,1
